date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,
07.23.13,2721.6,243.7,48.8,2429.0,941.2,396.8,69.9,3836.9,86.9,1167.9,448.5,352.8,72.8,9.6,1698.4,2416.9,270.5,30.3,3.4,0.4,0.0,2721.6,1023.2,44.2,530.6,12.0,21.8,
07.22.13,3830.0,231.6,136.5,3461.9,1142.5,277.2,48.0,4929.7,79.5,778.4,571.6,352.8,72.8,3.3,3071.3,3401.3,380.7,42.6,4.8,0.6,0.0,3830.0,758.7,40.2,481.9,12.0,13.9,
07.21.13,5574.7,440.2,224.8,4909.7,699.5,32.5,17.5,5659.1,92.0,984.3,447.5,352.8,72.8,5.5,3704.3,4950.7,554.1,62.0,6.9,0.9,0.0,5574.7,1870.4,49.1,588.9,12.0,12.0,
07.20.13,4528.9,434.1,425.2,3669.6,1186.7,330.7,13.2,5200.2,96.5,843.9,518.5,352.8,72.8,8.7,3307.0,4022.0,450.2,50.4,5.6,0.7,0.0,4528.9,1221.9,40.6,487.0,12.0,13.3,
07.19.13,4163.1,249.9,86.4,3826.8,729.9,569.5,24.6,5150.8,83.0,1119.8,557.6,352.8,72.8,10.6,2954.2,3697.1,413.8,46.3,5.2,0.7,0.0,4163.1,1208.9,47.8,573.4,12.0,15.0,
07.18.13,3086.4,326.8,218.4,2541.3,1782.6,184.2,34.6,4542.8,93.9,954.2,427.7,352.8,72.8,7.2,2634.2,2740.9,306.8,34.3,3.8,0.5,0.0,3086.4,452.2,48.8,585.7,12.0,23.0,
07.17.13,4955.2,301.4,259.7,4394.1,1804.3,79.7,9.4,6287.4,60.4,1057.9,512.6,352.8,72.8,9.5,4221.4,4400.5,492.6,55.1,6.2,0.8,0.0,4955.2,733.8,43.6,523.0,12.0,11.9,
07.16.13,5901.0,393.4,54.1,5453.4,1226.6,282.1,63.3,7025.4,104.7,962.9,423.3,352.8,72.8,6.4,5102.7,5240.5,586.6,65.7,7.3,0.9,0.0,5901.0,798.3,41.2,494.1,12.0,9.1,
07.15.13,3513.7,366.2,64.9,3082.7,935.2,239.2,8.5,4265.6,65.8,950.4,456.0,352.8,72.8,4.4,2363.4,3120.4,349.3,39.1,4.4,0.6,0.0,3513.7,1150.3,45.8,549.1,12.0,17.8,
07.14.13,2568.7,412.5,256.1,1900.0,961.2,469.7,2.2,3333.1,56.9,802.4,536.9,352.8,72.8,3.0,1508.3,2281.1,255.3,28.6,3.2,0.4,0.0,2568.7,1060.3,48.1,577.3,12.0,30.4,
07.13.13,5636.8,235.2,301.3,5100.3,988.9,242.3,39.2,6370.8,58.4,1031.6,453.2,352.8,72.8,9.8,4392.2,5005.9,560.3,62.7,7.0,0.9,0.0,5636.8,1244.7,41.4,496.7,12.0,9.7,
07.12.13,3627.8,367.7,161.7,3098.4,1104.5,365.0,20.5,4588.4,68.6,1038.3,562.1,352.8,72.8,2.4,2491.3,3221.7,360.6,40.4,4.5,0.6,0.0,3627.8,1136.5,43.8,525.5,12.0,17.0,
07.11.13,5993.7,392.1,267.3,5334.3,909.5,424.7,3.2,6671.6,65.5,1009.6,590.3,352.8,72.8,5.4,4575.2,5322.8,595.8,66.7,7.5,0.9,0.0,5993.7,1418.5,48.2,578.9,12.0,10.9,
07.10.13,5274.5,258.3,229.7,4786.4,977.4,51.8,12.5,5828.1,55.1,1205.7,510.4,352.8,72.8,6.9,3624.4,4684.1,524.3,58.7,6.6,0.8,0.0,5274.5,1650.0,44.2,530.5,12.0,11.1,
07.09.13,5517.9,433.3,134.6,4950.0,1802.2,296.5,22.8,7071.5,54.4,929.6,489.9,352.8,72.8,7.5,5164.5,4900.3,548.5,61.4,6.9,0.9,0.0,5517.9,353.4,43.5,522.5,12.0,10.6,
07.08.13,5856.5,413.8,86.2,5356.5,376.2,313.9,6.6,6053.1,70.2,1161.9,503.1,352.8,72.8,7.3,3885.0,5201.0,582.2,65.2,7.3,0.9,0.0,5856.5,1971.5,44.4,532.6,12.0,9.9,
07.07.13,5880.9,243.8,124.2,5512.9,1434.8,450.9,25.3,7423.9,79.6,1127.1,441.8,352.8,72.8,3.5,5346.4,5222.7,584.6,65.4,7.3,0.9,0.0,5880.9,534.6,42.5,509.4,12.0,9.2,
07.06.13,3432.4,350.6,366.3,2715.5,1271.9,349.8,21.4,4358.6,97.7,1183.9,534.0,352.8,72.8,7.9,2109.5,3048.2,341.2,38.2,4.3,0.5,0.0,3432.4,1322.9,46.3,555.9,12.0,20.5,
07.05.13,3895.6,248.7,107.0,3539.9,1368.1,232.9,49.6,5190.4,113.8,853.2,516.1,352.8,72.8,7.4,3274.4,3459.5,387.2,43.3,4.9,0.6,0.0,3895.6,621.2,41.9,503.4,12.0,14.2,
07.04.13,2675.4,383.8,101.9,2189.7,1048.7,381.2,0.5,3620.1,107.3,934.7,553.6,352.8,72.8,7.7,1591.1,2375.9,265.9,29.8,3.3,0.4,0.0,2675.4,1084.3,45.6,547.7,12.0,25.0,
07.03.13,4020.4,329.2,396.3,3294.9,1406.8,421.0,39.1,5161.9,111.4,818.4,547.5,352.8,72.8,2.4,3256.5,3570.4,399.6,44.7,5.0,0.6,0.0,4020.4,763.8,42.7,511.9,12.0,15.5,
07.02.13,4420.5,399.4,159.7,3861.3,1644.2,182.9,54.8,5743.2,79.5,1198.8,527.4,352.8,72.8,7.9,3504.0,3925.7,439.4,49.2,5.5,0.7,0.0,4420.5,916.5,45.8,549.0,12.0,14.2,
07.01.13,4645.2,342.5,319.6,3983.1,1629.3,86.2,49.4,5748.0,109.2,1044.6,494.2,352.8,72.8,4.0,3670.5,4125.3,461.8,51.7,5.8,0.7,0.0,4645.2,974.7,49.6,595.4,12.0,14.9,
06.30.13,2989.7,251.3,262.6,2475.8,493.6,57.2,65.2,3091.8,111.0,799.2,487.8,352.8,72.8,4.0,1264.2,2655.1,297.2,33.3,3.7,0.5,0.0,2989.7,1725.5,40.3,484.1,12.0,19.6,
06.29.13,4178.4,296.2,291.1,3591.1,1102.2,367.9,1.2,5062.3,105.9,942.3,533.2,352.8,72.8,9.1,3046.2,3710.7,415.3,46.5,5.2,0.7,0.0,4178.4,1132.2,43.4,520.8,12.0,14.5,
06.28.13,3349.6,244.1,357.4,2748.1,973.8,27.0,31.2,3780.2,69.9,1036.1,510.9,352.8,72.8,10.3,1727.4,2974.7,333.0,37.3,4.2,0.5,0.0,3349.6,1622.2,44.6,534.6,12.0,19.5,
06.27.13,5079.6,405.0,284.4,4390.2,1265.0,37.8,27.4,5720.4,61.4,821.8,454.8,352.8,72.8,5.9,3951.0,4511.1,504.9,56.5,6.3,0.8,0.0,5079.6,1128.7,48.3,579.4,12.0,13.2,
06.26.13,2886.7,406.8,179.9,2300.0,1057.9,317.1,2.5,3677.4,87.2,828.9,461.6,352.8,72.8,4.6,1869.5,2563.6,287.0,32.1,3.6,0.5,0.0,2886.7,1017.2,41.7,501.0,12.0,21.8,
06.25.13,2765.5,336.7,123.3,2305.4,1245.5,183.7,15.6,3750.2,79.2,773.9,475.1,352.8,72.8,4.9,1991.5,2455.9,274.9,30.8,3.4,0.4,0.0,2765.5,774.0,45.9,550.5,12.0,23.9,
06.24.13,4894.5,395.3,189.1,4310.0,606.1,350.1,49.0,5315.2,61.1,821.9,555.5,352.8,72.8,4.9,3446.2,4346.6,486.5,54.5,6.1,0.8,0.0,4894.5,1448.3,47.0,563.5,12.0,13.1,
06.23.13,4906.0,417.0,73.5,4415.5,1204.4,193.3,69.7,5883.0,105.5,996.6,504.4,352.8,72.8,5.6,3845.3,4356.9,487.7,54.6,6.1,0.8,0.0,4906.0,1060.7,46.9,562.3,12.0,12.7,
06.22.13,3241.8,353.2,277.9,2610.7,1775.3,143.1,28.0,4557.0,98.8,1091.4,540.4,352.8,72.8,5.4,2395.4,2878.9,322.2,36.1,4.0,0.5,0.0,3241.8,846.4,44.2,530.4,12.0,20.3,
06.21.13,3136.4,382.8,377.9,2375.7,276.9,11.9,14.4,2678.9,87.5,1193.6,509.2,352.8,72.8,2.9,460.0,2785.3,311.8,34.9,3.9,0.5,0.0,3136.4,2676.4,42.6,511.4,12.0,21.5,
06.20.13,3960.9,391.4,204.9,3364.6,737.1,328.2,73.4,4503.2,91.9,1121.4,490.2,352.8,72.8,6.2,2367.9,3517.5,393.7,44.1,4.9,0.6,0.0,3960.9,1593.0,44.7,536.6,12.0,15.9,
06.19.13,4509.7,404.6,380.7,3724.5,821.1,43.7,48.6,4638.0,55.2,798.2,437.3,352.8,72.8,9.1,2912.5,4004.9,448.3,50.2,5.6,0.7,0.0,4509.7,1597.2,42.8,513.3,12.0,13.8,
06.18.13,5681.6,241.1,401.9,5038.6,671.0,195.9,67.6,5973.1,93.8,938.1,577.3,352.8,72.8,5.1,3933.1,5045.6,564.8,63.2,7.1,0.9,0.0,5681.6,1748.4,47.3,567.7,12.0,11.3,
06.17.13,4583.8,225.2,280.8,4077.8,983.3,587.5,47.3,5695.8,53.4,842.1,488.2,352.8,72.8,7.1,3879.4,4070.8,455.7,51.0,5.7,0.7,0.0,4583.8,704.5,42.0,504.0,12.0,12.4,
06.16.13,4986.1,314.0,137.1,4535.0,1694.8,557.4,35.5,6822.8,75.0,872.3,527.9,352.8,72.8,9.1,4913.0,4428.0,495.6,55.5,6.2,0.8,0.0,4986.1,73.1,48.6,583.0,12.0,12.9,
06.15.13,3280.8,221.1,398.9,2660.9,1003.1,336.9,5.7,4006.6,100.4,1050.3,541.8,352.8,72.8,7.4,1881.1,2913.6,326.1,36.5,4.1,0.5,0.0,3280.8,1399.7,42.3,507.6,12.0,19.1,
06.14.13,5613.8,225.4,309.5,5079.0,1079.5,236.2,26.2,6420.9,122.5,1145.5,529.7,352.8,72.8,4.4,4193.1,4985.4,558.0,62.5,7.0,0.9,0.0,5613.8,1420.7,49.1,589.5,12.0,11.6,
06.13.13,5169.7,338.7,122.3,4708.7,635.3,583.8,17.1,5945.0,66.1,857.0,573.7,352.8,72.8,9.0,4013.6,4591.0,513.9,57.5,6.4,0.8,0.0,5169.7,1156.1,47.1,565.8,12.0,12.0,
06.12.13,5187.5,244.4,304.9,4638.3,1043.2,469.6,7.8,6158.8,67.1,813.1,468.8,352.8,72.8,9.7,4374.4,4606.9,515.7,57.7,6.5,0.8,0.0,5187.5,813.1,42.6,511.0,12.0,11.0,
06.11.13,3289.8,272.6,286.5,2730.7,532.2,147.7,66.1,3476.7,116.2,837.4,587.7,352.8,72.8,7.5,1502.2,2921.5,327.0,36.6,4.1,0.5,0.0,3289.8,1787.5,48.8,586.1,12.0,21.5,
06.10.13,5292.6,251.8,419.7,4621.0,557.0,427.1,26.3,5631.4,57.5,970.7,573.9,352.8,72.8,9.3,3594.4,4700.1,526.1,58.9,6.6,0.8,0.0,5292.6,1698.2,46.0,551.8,12.0,11.9,
06.09.13,3267.9,340.3,413.9,2513.6,603.9,226.7,25.0,3369.3,60.4,1182.7,584.9,352.8,72.8,9.9,1105.7,2902.1,324.8,36.4,4.1,0.5,0.0,3267.9,2162.2,45.2,542.8,12.0,21.6,
06.08.13,4807.8,285.8,215.1,4306.9,518.5,548.2,72.9,5446.5,52.2,1177.3,478.3,352.8,72.8,8.5,3304.6,4269.7,477.9,53.5,6.0,0.8,0.0,4807.8,1503.2,49.5,593.5,12.0,13.8,
06.07.13,3034.7,333.3,90.8,2610.6,1426.2,563.5,41.5,4641.9,50.6,1140.1,423.6,352.8,72.8,2.8,2599.0,2695.0,301.7,33.8,3.8,0.5,0.0,3034.7,435.7,41.1,493.8,12.0,18.9,
06.06.13,3921.0,387.0,105.4,3428.6,674.3,526.8,20.2,4649.9,61.2,966.6,457.3,352.8,72.8,9.9,2729.2,3482.1,389.8,43.6,4.9,0.6,0.0,3921.0,1191.9,44.3,531.4,12.0,15.5,
06.05.13,4009.4,427.7,189.9,3391.7,1348.8,580.1,59.3,5379.9,92.7,901.7,565.3,352.8,72.8,7.5,3387.0,3560.6,398.5,44.6,5.0,0.6,0.0,4009.4,622.4,44.6,534.8,12.0,15.8,
06.04.13,4696.5,385.1,92.5,4219.0,341.1,340.4,62.2,4962.7,95.0,1036.1,521.0,352.8,72.8,4.7,2880.2,4170.8,466.9,52.3,5.8,0.7,0.0,4696.5,1816.3,43.1,517.4,12.0,12.3,
06.03.13,4652.8,358.8,339.0,3955.0,1511.7,571.0,35.4,6073.1,97.7,1071.7,579.0,352.8,72.8,7.7,3891.3,4132.0,462.5,51.8,5.8,0.7,0.0,4652.8,761.5,42.1,504.7,12.0,12.8,
06.02.13,5488.0,246.9,292.1,4949.0,1649.4,200.0,49.9,6848.3,106.7,804.6,522.9,352.8,72.8,8.4,4980.1,4873.7,545.5,61.1,6.8,0.9,0.0,5488.0,508.0,46.3,555.8,12.0,11.2,
06.01.13,5409.0,370.9,242.3,4795.8,539.7,92.1,21.3,5448.9,74.3,1012.1,444.6,352.8,72.8,10.5,3481.7,4803.5,537.7,60.2,6.7,0.8,0.0,5409.0,1927.2,48.0,575.9,12.0,12.0,
05.31.13,5292.6,256.6,98.9,4937.1,1620.4,26.5,15.6,6599.6,111.0,778.2,429.1,352.8,72.8,7.2,4848.5,4700.2,526.1,58.9,6.6,0.8,0.0,5292.6,444.1,47.4,569.0,12.0,11.5,
05.30.13,5115.0,249.7,87.6,4777.7,595.7,163.8,70.8,5608.1,100.3,1062.6,517.1,352.8,72.8,6.8,3495.6,4542.5,508.5,56.9,6.4,0.8,0.0,5115.0,1619.4,46.9,563.3,12.0,11.8,
05.29.13,5669.0,340.9,139.6,5188.5,1403.6,59.6,0.3,6652.0,91.2,889.1,488.3,352.8,72.8,3.3,4754.4,5034.4,563.5,63.1,7.1,0.9,0.0,5669.0,914.5,46.7,559.9,12.0,10.8,
05.28.13,5705.3,234.5,137.8,5333.1,949.8,182.3,67.1,6532.2,92.0,1065.0,587.5,352.8,72.8,9.6,4352.5,5066.7,567.1,63.5,7.1,0.9,0.0,5705.3,1352.8,48.6,583.2,12.0,10.9,
05.27.13,5122.7,406.5,421.2,4295.0,843.8,555.4,53.4,5747.7,117.4,974.0,553.2,352.8,72.8,6.9,3670.5,4549.3,509.2,57.0,6.4,0.8,0.0,5122.7,1452.2,40.7,488.7,12.0,11.4,
05.26.13,4131.9,255.2,97.7,3778.9,1175.1,429.2,16.4,5399.7,87.7,943.5,600.9,352.8,72.8,7.7,3334.2,3669.4,410.7,46.0,5.1,0.6,0.0,4131.9,797.6,49.0,587.5,12.0,15.5,
05.25.13,5521.8,343.4,171.7,5006.7,1642.1,464.6,4.7,7118.0,108.2,1187.3,551.4,352.8,72.8,10.1,4835.4,4903.7,548.9,61.4,6.9,0.9,0.0,5521.8,686.4,41.0,491.5,12.0,9.8,
05.24.13,3037.0,246.4,48.7,2741.9,1610.0,416.7,18.2,4786.8,62.8,907.3,471.9,352.8,72.8,4.3,2914.9,2697.1,301.9,33.8,3.8,0.5,0.0,3037.0,122.1,43.5,522.0,12.0,19.0,
05.23.13,3349.6,256.7,389.8,2703.1,398.4,541.3,9.3,3652.1,122.0,948.9,533.1,352.8,72.8,8.7,1613.8,2974.7,333.0,37.3,4.2,0.5,0.0,3349.6,1735.8,46.8,561.4,12.0,20.8,
05.22.13,3331.6,232.7,432.3,2666.5,1214.9,284.4,15.6,4181.5,104.2,942.5,502.1,352.8,72.8,9.6,2197.5,2958.7,331.2,37.1,4.1,0.5,0.0,3331.6,1134.1,48.6,582.6,12.0,21.9,
05.21.13,3928.7,304.1,57.9,3566.7,1661.2,490.1,72.2,5790.2,63.8,876.2,589.2,352.8,72.8,6.7,3828.6,3488.9,390.5,43.7,4.9,0.6,0.0,3928.7,100.1,49.4,592.7,12.0,16.6,
05.20.13,3581.6,357.7,176.0,3047.9,1074.1,360.2,47.4,4529.7,60.8,1173.3,552.9,352.8,72.8,7.3,2309.8,3180.7,356.0,39.9,4.5,0.6,0.0,3581.6,1271.8,47.6,571.6,12.0,18.8,
05.19.13,5996.9,349.8,309.7,5337.3,511.1,46.6,49.7,5944.7,100.7,807.8,453.0,352.8,72.8,9.8,4147.8,5325.6,596.1,66.7,7.5,0.9,0.0,5996.9,1849.0,49.1,588.9,12.0,11.0,
05.18.13,4514.1,286.4,49.2,4178.5,1212.1,211.8,73.8,5676.2,112.9,1073.8,602.4,352.8,72.8,10.9,3450.7,4008.8,448.7,50.2,5.6,0.7,0.0,4514.1,1063.4,43.1,517.2,12.0,12.4,
05.17.13,3522.9,406.8,400.5,2715.6,280.5,550.5,15.5,3562.1,118.8,1163.9,544.6,352.8,72.8,6.0,1303.2,3128.6,350.2,39.2,4.4,0.6,0.0,3522.9,2219.7,40.3,484.1,12.0,17.8,
05.16.13,4197.9,349.4,57.0,3791.5,408.7,380.9,31.2,4612.3,51.2,1059.2,596.7,352.8,72.8,9.0,2470.7,3728.0,417.3,46.7,5.2,0.7,0.0,4197.9,1727.2,49.5,594.6,12.0,15.7,
05.15.13,2915.6,385.7,352.3,2177.6,1735.3,216.8,40.1,4169.8,123.4,1048.3,565.6,352.8,72.8,6.4,2000.4,2589.3,289.8,32.4,3.6,0.5,0.0,2915.6,915.2,42.4,508.7,12.0,23.4,
05.14.13,3823.3,308.3,356.1,3159.0,1162.8,262.0,9.4,4593.1,64.6,858.4,539.7,352.8,72.8,9.0,2695.7,3395.4,380.1,42.5,4.8,0.6,0.0,3823.3,1127.6,41.9,502.7,12.0,15.9,
05.13.13,3126.6,396.3,103.3,2627.0,1148.5,153.1,73.8,4002.4,73.9,828.2,432.0,352.8,72.8,3.6,2239.2,2776.6,310.8,34.8,3.9,0.5,0.0,3126.6,887.4,49.5,593.7,12.0,22.6,
05.12.13,4859.3,420.9,290.7,4147.8,1320.7,246.9,26.0,5741.4,83.2,1055.6,469.6,352.8,72.8,10.9,3696.4,4315.4,483.0,54.1,6.1,0.8,0.0,4859.3,1162.9,48.1,576.8,12.0,13.9,
05.11.13,5148.9,382.9,55.8,4710.2,1796.5,438.3,29.7,6974.7,123.4,1033.7,470.4,352.8,72.8,7.8,4913.9,4572.6,511.8,57.3,6.4,0.8,0.0,5148.9,235.0,49.9,598.5,12.0,12.7,
05.10.13,3723.0,331.0,206.2,3185.9,1762.4,594.1,70.5,5612.9,92.0,1206.6,473.0,352.8,72.8,6.0,3409.7,3306.3,370.1,41.4,4.6,0.6,0.0,3723.0,313.3,43.0,515.9,12.0,16.2,
05.09.13,3310.8,422.7,226.7,2661.4,1374.6,265.0,51.4,4352.4,84.1,1192.9,471.5,352.8,72.8,10.1,2168.1,2940.2,329.1,36.8,4.1,0.5,0.0,3310.8,1142.7,42.0,504.3,12.0,18.9,
05.08.13,3170.1,382.3,279.0,2508.9,606.1,366.8,50.2,3532.0,121.3,1084.9,480.8,352.8,72.8,4.2,1415.2,2815.3,315.1,35.3,3.9,0.5,0.0,3170.1,1754.9,48.9,586.3,12.0,23.4,
05.07.13,4894.3,362.3,393.9,4138.1,1412.4,373.5,59.9,5983.8,95.5,1180.6,433.0,352.8,72.8,9.2,3840.0,4346.5,486.5,54.5,6.1,0.8,0.0,4894.3,1054.3,45.4,545.3,12.0,13.2,
05.06.13,3014.7,409.5,142.1,2463.1,1115.2,58.3,48.0,3684.7,97.6,776.0,503.1,352.8,72.8,4.1,1878.2,2677.3,299.7,33.5,3.8,0.5,0.0,3014.7,1136.5,47.0,564.3,12.0,22.9,
05.05.13,5213.3,363.2,87.8,4762.2,429.0,598.9,19.3,5809.4,74.8,1144.3,526.5,352.8,72.8,10.3,3627.8,4629.7,518.2,58.0,6.5,0.8,0.0,5213.3,1585.5,45.5,545.7,12.0,11.5,
05.04.13,4098.6,279.4,143.3,3675.9,1125.0,401.3,17.9,5220.1,99.7,861.0,450.1,352.8,72.8,5.5,3378.2,3639.8,407.4,45.6,5.1,0.6,0.0,4098.6,720.4,43.3,519.3,12.0,14.1,
05.03.13,3728.7,363.2,243.9,3121.6,561.0,139.1,29.8,3851.4,116.2,957.5,454.4,352.8,72.8,3.7,1894.0,3311.3,370.6,41.5,4.6,0.6,0.0,3728.7,1834.6,44.6,535.7,12.0,17.2,
05.02.13,4173.6,430.6,202.1,3540.9,710.6,445.9,73.8,4771.2,77.1,874.5,585.6,352.8,72.8,7.5,2800.9,3706.4,414.9,46.4,5.2,0.7,0.0,4173.6,1372.7,49.7,596.0,12.0,16.8,
05.01.13,5127.1,274.0,298.8,4554.3,1388.9,356.1,1.0,6300.3,116.9,912.2,447.8,352.8,72.8,4.9,4392.9,4553.2,509.7,57.0,6.4,0.8,0.0,5127.1,734.2,42.5,509.8,12.0,11.2,
04.30.13,5065.6,281.8,148.3,4635.5,777.0,16.1,71.3,5499.9,79.0,1122.9,520.2,352.8,72.8,3.6,3348.6,4498.6,503.5,56.4,6.3,0.8,0.0,5065.6,1717.1,42.7,512.7,12.0,11.1,
04.29.13,5682.4,310.0,144.3,5228.2,1014.9,267.3,15.1,6525.5,54.7,806.7,450.0,352.8,72.8,3.8,4784.7,5046.4,564.9,63.2,7.1,0.9,0.0,5682.4,897.8,44.5,533.6,12.0,10.2,
04.28.13,4304.8,428.7,256.8,3619.3,1054.1,309.2,32.7,5015.2,61.0,756.0,466.0,352.8,72.8,4.8,3301.8,3822.9,427.9,47.9,5.4,0.7,0.0,4304.8,1002.9,44.0,528.3,12.0,14.6,
04.27.13,5229.6,283.3,103.7,4842.6,264.2,287.1,72.3,5466.3,119.2,1054.0,477.4,352.8,72.8,10.0,3380.1,4644.2,519.8,58.2,6.5,0.8,0.0,5229.6,1849.5,45.7,547.9,12.0,11.3,
04.26.13,4209.9,410.4,416.5,3383.0,1468.3,551.1,42.1,5444.5,59.5,1129.5,448.9,352.8,72.8,9.1,3371.9,3738.7,418.5,46.8,5.2,0.7,0.0,4209.9,838.0,46.2,554.3,12.0,16.4,
04.25.13,4770.0,437.4,168.7,4163.9,1352.3,440.5,53.0,6009.6,121.1,864.7,538.3,352.8,72.8,4.0,4055.9,4236.0,474.2,53.1,5.9,0.7,0.0,4770.0,714.0,48.5,582.3,12.0,14.0,
04.24.13,5309.0,322.7,103.8,4882.5,554.3,21.4,16.8,5475.0,89.2,1082.8,438.8,352.8,72.8,5.5,3433.2,4714.8,527.7,59.1,6.6,0.8,0.0,5309.0,1875.8,43.3,519.1,12.0,10.6,
04.23.13,3383.4,400.4,293.8,2689.2,336.3,432.8,29.5,3487.7,61.2,1054.0,495.5,352.8,72.8,3.0,1448.4,3004.6,336.3,37.6,4.2,0.5,0.0,3383.4,1935.0,45.4,545.3,12.0,20.3,
04.22.13,3035.4,354.0,149.3,2532.0,1584.1,47.9,6.8,4170.8,64.2,837.2,488.0,352.8,72.8,6.6,2349.1,2695.6,301.7,33.8,3.8,0.5,0.0,3035.4,686.3,44.1,529.2,12.0,20.9,
04.21.13,5157.0,342.9,66.5,4747.6,1071.7,599.2,4.8,6423.4,67.8,893.0,578.2,352.8,72.8,4.4,4454.3,4579.8,512.6,57.4,6.4,0.8,0.0,5157.0,702.7,46.4,557.0,12.0,11.7,
04.20.13,5351.6,424.9,153.5,4773.2,1192.0,331.9,36.0,6333.1,97.2,885.4,508.1,352.8,72.8,6.9,4410.0,4752.6,532.0,59.5,6.7,0.8,0.0,5351.6,941.6,40.3,484.0,12.0,10.1,
04.19.13,5711.7,301.4,127.5,5282.8,1799.8,552.0,60.5,7695.1,59.1,978.4,541.1,352.8,72.8,9.8,5681.2,5072.4,567.8,63.6,7.1,0.9,0.0,5711.7,30.5,47.2,566.1,12.0,10.7,
04.18.13,3047.4,338.3,352.1,2357.0,600.8,523.5,15.3,3496.6,74.5,940.7,499.4,352.8,72.8,4.8,1551.5,2706.3,302.9,33.9,3.8,0.5,0.0,3047.4,1495.9,47.9,574.4,12.0,24.4,
04.17.13,3815.6,221.0,155.2,3439.4,704.8,22.2,64.6,4231.0,63.6,811.2,433.0,352.8,72.8,10.1,2487.6,3388.5,379.3,42.5,4.8,0.6,0.0,3815.6,1328.0,46.2,554.3,12.0,16.1,
04.16.13,3400.1,240.7,218.0,2941.4,542.9,225.8,27.2,3737.3,87.9,1013.3,484.9,352.8,72.8,9.9,1715.7,3019.5,338.0,37.8,4.2,0.5,0.0,3400.1,1684.4,45.3,543.7,12.0,18.5,
04.15.13,3593.5,409.9,143.6,3040.1,799.1,450.6,60.0,4349.8,56.8,1176.8,519.0,352.8,72.8,5.5,2166.0,3191.3,357.2,40.0,4.5,0.6,0.0,3593.5,1427.5,48.9,586.6,12.0,19.3,
04.14.13,3650.4,422.3,216.2,3012.0,1634.6,158.7,40.1,4845.3,98.2,929.9,559.4,352.8,72.8,7.7,2824.5,3241.8,362.9,40.6,4.5,0.6,0.0,3650.4,826.0,43.0,515.9,12.0,17.1,
04.13.13,4682.2,312.5,211.6,4158.1,740.6,426.9,66.6,5392.3,101.6,801.1,534.8,352.8,72.8,2.6,3526.5,4158.1,465.4,52.1,5.8,0.7,0.0,4682.2,1155.7,47.4,569.0,12.0,13.7,
04.12.13,2956.7,381.1,434.2,2141.4,1690.9,126.4,18.3,3977.0,66.6,1011.7,513.5,352.8,72.8,3.7,1956.0,2625.8,293.9,32.9,3.7,0.5,0.0,2956.7,1000.7,42.5,510.0,12.0,23.8,
04.11.13,5983.9,305.8,400.7,5277.4,436.9,438.5,7.4,6160.2,121.9,935.1,594.7,352.8,72.8,3.0,4080.0,5314.1,594.8,66.6,7.5,0.9,0.0,5983.9,1903.9,42.8,513.4,12.0,9.7,
04.10.13,5042.7,436.0,342.1,4264.6,674.7,552.9,42.7,5535.0,85.4,1019.4,557.1,352.8,72.8,10.4,3437.2,4478.3,501.3,56.1,6.3,0.8,0.0,5042.7,1605.5,42.0,504.4,12.0,11.8,
04.09.13,2852.6,270.4,416.4,2165.9,618.4,234.5,13.5,3032.2,105.5,1137.7,424.3,352.8,72.8,10.1,929.0,2533.3,283.6,31.7,3.6,0.4,0.0,2852.6,1923.6,40.9,490.7,12.0,22.7,
04.08.13,4009.4,360.7,93.5,3555.1,1232.3,590.2,50.2,5427.8,110.1,953.9,521.4,352.8,72.8,3.5,3413.3,3560.6,398.6,44.6,5.0,0.6,0.0,4009.4,596.1,47.6,571.5,12.0,16.1,
04.07.13,4186.6,294.4,283.3,3608.9,729.9,427.6,27.4,4793.8,84.2,1072.2,558.0,352.8,72.8,2.7,2651.1,3718.0,416.2,46.6,5.2,0.7,0.0,4186.6,1535.5,42.6,511.2,12.0,14.2,
04.06.13,3956.6,320.3,182.3,3454.0,701.2,566.8,25.7,4747.8,82.9,935.5,431.5,352.8,72.8,3.8,2868.5,3513.7,393.3,44.0,4.9,0.6,0.0,3956.6,1088.1,45.5,545.8,12.0,15.8,
04.05.13,2619.8,355.0,205.3,2059.5,1370.2,557.1,13.8,4000.6,53.2,1158.5,480.1,352.8,72.8,10.2,1873.1,2326.6,260.4,29.2,3.3,0.4,0.0,2619.8,746.8,42.5,510.1,12.0,24.8,
04.04.13,4042.6,440.6,135.8,3466.2,1583.1,112.9,46.9,5209.2,68.9,788.7,549.3,352.8,72.8,7.3,3369.3,3590.1,401.9,45.0,5.0,0.6,0.0,4042.6,673.3,47.6,571.6,12.0,16.5,
04.03.13,3008.3,254.2,178.4,2575.7,686.2,371.1,50.2,3683.2,84.1,921.7,551.6,352.8,72.8,5.3,1695.0,2671.6,299.0,33.5,3.7,0.5,0.0,3008.3,1313.3,49.9,598.7,12.0,23.2,
04.02.13,6012.0,316.0,435.2,5260.8,1782.8,84.8,29.5,7157.9,110.4,1059.9,548.6,352.8,72.8,4.6,5008.6,5339.0,597.6,66.9,7.5,0.9,0.0,6012.0,1003.3,47.5,570.3,12.0,10.8,
